TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW
460896,2018-05-19 00:00:51,4404,2572,27.68,4147251,48,0,0,1,1,4.0,34.22249999999997,28.0,50.830357142857125,129.0,50.16201550387601,1.0,0.0,6.0,0.0,30.0,0.03333333333333333
460897,2018-05-19 00:01:30,1882,482,23.28,4147290,48,0,0,1,1,4.0,54.03750000000015,20.0,49.82599999999995,121.0,55.14264462809917,2.0,0.0,6.0,0.0,26.0,0.0
460898,2018-05-19 00:02:06,1333,8688,87.02,4147326,48,0,0,1,1,5.0,84.28000000000007,24.0,80.4404166666667,96.0,76.59562499999994,0.0,0.0,3.0,0.0,22.0,0.045454545454545456
460900,2018-05-19 00:02:13,3116,7802,116.55,4147333,48,0,0,1,1,5.0,79.24400000000007,29.0,92.47896551724138,113.0,97.05938053097344,0.0,0.0,5.0,0.0,30.0,0.0
460899,2018-05-19 00:02:13,1904,3977,15.12,4147333,48,0,0,1,1,4.0,8.4275,19.0,13.357368421052632,80.0,11.846125000000006,3.0,0.0,7.0,0.0,33.0,0.0
460901,2018-05-19 00:03:58,301,7143,34.48,4147438,48,0,0,1,1,3.0,43.543333333333266,20.0,58.87499999999993,85.0,59.45094117647063,2.0,0.0,4.0,0.0,22.0,0.0
460902,2018-05-19 00:05:15,1399,6622,21.86,4147515,48,0,0,1,1,3.0,19.773333333333323,12.0,25.324166666666674,45.0,30.706666666666685,1.0,0.0,12.0,0.0,58.0,0.0
460903,2018-05-19 00:05:20,3979,8130,55.29,4147520,48,0,0,1,1,1.0,55.290000000000006,15.0,47.80933333333334,74.0,41.17027027027029,2.0,0.0,16.0,0.0,68.0,0.0
460904,2018-05-19 00:06:23,2736,4480,18.25,4147583,48,0,0,1,1,2.0,19.46999999999999,10.0,18.748000000000005,37.0,23.012162162162163,0.0,0.0,3.0,0.0,23.0,0.0
460905,2018-05-19 00:06:28,2793,2607,63.99,4147588,48,0,0,1,1,3.0,28.74333333333334,11.0,58.769090909090934,43.0,85.05558139534881,1.0,0.0,6.0,0.0,23.0,0.0
460906,2018-05-19 00:06:43,4041,1792,84.18,4147603,48,0,0,1,1,7.0,97.10714285714292,31.0,85.48774193548387,91.0,84.11835164835162,1.0,0.0,11.0,0.0,34.0,0.0
460907,2018-05-19 00:08:00,658,4454,80.66,4147680,48,0,0,1,1,6.0,61.556666666666615,21.0,62.20571428571424,101.0,93.54980198019803,1.0,0.0,11.0,0.0,32.0,0.0
460908,2018-05-19 00:08:00,1206,9085,72.69,4147680,48,0,0,1,1,3.0,54.5266666666667,12.0,54.63416666666658,89.0,63.67404494382022,1.0,0.0,4.0,0.0,30.0,0.0
460909,2018-05-19 00:08:59,4964,5051,36.2,4147739,48,0,0,1,1,6.0,35.89166666666674,29.0,52.735172413793165,116.0,53.52232758620685,1.0,0.0,11.0,0.0,48.0,0.0
460910,2018-05-19 00:09:14,3872,3030,9.7,4147754,48,0,0,1,1,4.0,36.050000000000054,20.0,45.552000000000085,119.0,44.33260504201683,2.0,0.0,12.0,0.0,45.0,0.022222222222222223
460911,2018-05-19 00:09:18,3074,2154,18.04,4147758,48,0,0,1,1,6.0,9.138333333333346,27.0,9.324074074074083,81.0,9.336913580246911,2.0,0.0,7.0,0.0,32.0,0.0
460912,2018-05-19 00:10:19,2654,7974,83.94,4147819,48,0,0,1,1,4.0,67.18999999999994,15.0,90.81866666666669,51.0,96.65235294117647,0.0,0.0,6.0,0.0,28.0,0.0
460913,2018-05-19 00:10:21,2376,6136,26.98,4147821,48,0,0,1,1,3.0,31.02666666666669,16.0,27.06124999999998,64.0,29.466249999999988,2.0,0.0,10.0,0.0,32.0,0.0
460914,2018-05-19 00:10:35,2760,830,33.3,4147835,48,0,0,1,1,5.0,26.94799999999999,26.0,29.60884615384612,101.0,29.034554455445548,0.0,0.0,6.0,0.0,34.0,0.0
460915,2018-05-19 00:11:18,3963,9649,41.66,4147878,48,0,0,1,1,4.0,87.31999999999996,18.0,68.81222222222227,86.0,66.24174418604657,3.0,0.0,7.0,0.14285714285714285,20.0,0.05
460916,2018-05-19 00:12:17,2653,1389,50.17,4147937,48,0,0,1,1,8.0,76.4787500000001,35.0,137.25942857142854,110.0,92.75218181818185,0.0,0.0,4.0,0.0,23.0,0.0
460917,2018-05-19 00:12:38,1911,7104,17.28,4147958,48,0,0,1,1,2.0,30.53000000000001,15.0,61.1753333333332,99.0,47.64393939393938,0.0,0.0,15.0,0.0,39.0,0.0
460918,2018-05-19 00:13:03,129,7846,26.06,4147983,48,0,0,1,1,4.0,40.65999999999994,19.0,66.03210526315793,95.0,68.07484210526319,2.0,0.0,14.0,0.0,40.0,0.0
460919,2018-05-19 00:13:41,4473,2178,19.18,4148021,48,0,0,1,1,5.0,72.832,15.0,71.80066666666666,54.0,77.26351851851854,1.0,0.0,7.0,0.0,23.0,0.0
460920,2018-05-19 00:14:48,3921,4221,13.44,4148088,48,0,0,1,1,5.0,16.519999999999975,29.0,22.278620689655178,116.0,23.0744827586207,5.0,0.0,15.0,0.0,35.0,0.0
460921,2018-05-19 00:14:50,1640,9231,10.55,4148090,48,0,0,1,1,3.0,32.70999999999998,20.0,29.56649999999999,78.0,28.811794871794845,0.0,0.0,8.0,0.0,22.0,0.0
460922,2018-05-19 00:15:16,2586,5274,94.5,4148116,48,1,3,1,1,3.0,37.83333333333334,15.0,28.867333333333324,61.0,16.982295081967226,2.0,0.0,8.0,0.0,23.0,0.0
460923,2018-05-19 00:15:35,108,3485,58.4,4148135,48,0,0,1,1,2.0,69.01000000000006,14.0,47.673571428571414,54.0,57.79870370370371,0.0,0.0,3.0,0.0,20.0,0.0
460924,2018-05-19 00:17:24,2690,2934,14.42,4148244,48,0,0,1,1,5.0,21.24199999999999,16.0,26.219374999999992,46.0,31.548695652173894,1.0,0.0,7.0,0.0,22.0,0.0
460925,2018-05-19 00:17:58,548,8004,44.9,4148278,48,0,0,1,1,3.0,65.93666666666671,15.0,72.53333333333346,66.0,65.78303030303029,1.0,0.0,5.0,0.0,19.0,0.0
460926,2018-05-19 00:18:19,893,2035,17.49,4148299,48,0,0,1,1,4.0,20.02999999999999,25.0,16.344399999999997,100.0,15.31320000000001,1.0,0.0,6.0,0.0,24.0,0.0
460927,2018-05-19 00:19:12,4450,368,46.12,4148352,48,0,0,1,1,1.0,46.11999999999989,25.0,34.79120000000001,95.0,30.061684210526327,2.0,0.0,7.0,0.0,32.0,0.0
460928,2018-05-19 00:19:30,3500,4479,8.08,4148370,48,0,0,1,1,2.0,6.755000000000011,26.0,7.166153846153845,128.0,7.961406250000001,1.0,0.0,11.0,0.0,30.0,0.0
460929,2018-05-19 00:20:57,4297,5282,5.5,4148457,48,0,0,1,1,2.0,4.960000000000003,5.0,4.769999999999998,22.0,5.867272727272726,0.0,0.0,9.0,0.0,48.0,0.0
