TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW
728755,2018-06-16 00:01:05,4986,5168,19.53,6566465,76,0,0,1,1,5.0,26.694000000000006,19.0,27.692105263157924,89.0,25.68719101123596,0.0,0.0,7.0,0.0,33.0,0.0
728756,2018-06-16 00:01:26,624,5036,33.31,6566486,76,0,0,1,1,2.0,29.419999999999984,20.0,22.97899999999999,73.0,23.077945205479455,0.0,0.0,8.0,0.0,24.0,0.0
728757,2018-06-16 00:02:50,786,8843,56.81,6566570,76,0,0,1,1,7.0,45.307142857142836,25.0,37.317199999999936,103.0,38.95844660194182,1.0,0.0,7.0,0.0,37.0,0.0
728758,2018-06-16 00:03:03,3815,5194,106.44,6566583,76,0,0,1,1,3.0,93.54333333333336,9.0,92.84111111111103,34.0,85.58617647058823,0.0,0.0,7.0,0.0,29.0,0.0
728759,2018-06-16 00:04:19,1096,3496,26.94,6566659,76,0,0,1,1,3.0,26.330000000000016,15.0,22.338666666666658,63.0,24.915079365079343,2.0,0.0,4.0,0.0,26.0,0.0
728760,2018-06-16 00:04:41,266,4791,6.0,6566681,76,0,0,1,1,4.0,7.485000000000005,29.0,10.090000000000002,124.0,9.991854838709678,1.0,0.0,13.0,0.0,45.0,0.0
728761,2018-06-16 00:04:46,3893,1167,8.99,6566686,76,0,0,1,1,5.0,12.406000000000011,22.0,13.960454545454564,89.0,15.147191011235952,0.0,0.0,3.0,0.0,20.0,0.0
728762,2018-06-16 00:06:25,1615,6386,23.84,6566785,76,0,0,1,1,5.0,36.50400000000003,36.0,35.53305555555553,119.0,31.762521008403365,0.0,0.0,9.0,0.0,33.0,0.0
728763,2018-06-16 00:07:58,4537,9047,82.91,6566878,76,0,0,1,1,1.0,82.90999999999961,14.0,47.65357142857133,95.0,51.28863157894741,3.0,0.0,6.0,0.0,33.0,0.0
728764,2018-06-16 00:08:06,2183,8982,86.14,6566886,76,0,0,1,1,4.0,86.79999999999998,28.0,87.20642857142857,90.0,86.93911111111113,1.0,0.0,8.0,0.0,27.0,0.0
