TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW
1437958,2018-08-29 00:01:06,3625,8231,45.48,12960066,150,0,0,0,1,2.0,36.155000000000136,9.0,49.41444444444445,49.0,49.705714285714265,0.0,0.0,3.0,1.0,23.0,0.9565217391304348
1437959,2018-08-29 00:01:24,1064,6136,79.49,12960084,150,0,0,0,1,3.0,46.516666666666765,18.0,70.53555555555562,95.0,68.07484210526316,1.0,0.0,8.0,0.0,35.0,0.7714285714285715
1437960,2018-08-29 00:01:49,2305,4779,31.63,12960109,150,0,0,0,1,6.0,80.32666666666665,21.0,76.86238095238089,89.0,71.5948314606741,0.0,0.0,6.0,0.0,31.0,0.0
1437961,2018-08-29 00:04:05,3618,9205,67.11,12960245,150,0,0,0,1,3.0,52.13666666666677,31.0,56.57419354838703,100.0,64.56680000000001,0.0,0.0,5.0,0.0,25.0,0.0
1437962,2018-08-29 00:04:17,4051,3114,101.14,12960257,150,0,0,0,1,2.0,59.48999999999987,20.0,59.68949999999997,94.0,60.44063829787238,3.0,0.0,7.0,0.0,39.0,0.0
1437963,2018-08-29 00:05:50,3895,7911,81.88,12960350,150,0,0,0,1,3.0,96.06000000000012,19.0,71.95315789473685,68.0,67.08691176470585,1.0,0.0,6.0,0.0,36.0,0.0
1437964,2018-08-29 00:06:42,2826,8101,13.32,12960402,150,0,0,0,1,2.0,17.930000000000017,21.0,19.592857142857156,54.0,18.672592592592565,1.0,0.0,5.0,0.0,24.0,0.0
1437966,2018-08-29 00:06:51,839,8741,60.77,12960411,150,0,0,0,1,4.0,39.945000000000014,17.0,39.666470588235285,40.0,34.377750000000006,2.0,0.0,6.0,0.0,29.0,0.0
1437965,2018-08-29 00:06:51,3170,9045,36.56,12960411,150,0,0,0,1,2.0,22.86999999999997,11.0,24.57545454545457,48.0,26.792916666666642,0.0,0.0,5.0,0.0,36.0,0.0
1437967,2018-08-29 00:07:14,2886,1872,22.08,12960434,150,0,0,0,1,2.0,12.10499999999987,22.0,22.24045454545455,98.0,20.048775510204084,0.0,0.0,4.0,0.0,33.0,0.0
1437968,2018-08-29 00:07:24,4572,8126,165.07,12960444,150,0,0,0,1,6.0,103.95500000000008,17.0,114.0023529411764,59.0,103.75355932203395,1.0,0.0,13.0,0.0,40.0,0.0
1437969,2018-08-29 00:07:51,249,5269,33.81,12960471,150,0,0,0,1,2.0,37.65000000000002,19.0,27.879999999999978,88.0,28.120227272727274,0.0,0.0,9.0,0.0,30.0,0.0
1437970,2018-08-29 00:08:26,3360,4761,40.19,12960506,150,0,0,0,1,5.0,28.904000000000053,18.0,33.59777777777778,99.0,27.455959595959584,0.0,0.0,3.0,0.0,28.0,0.0
1437971,2018-08-29 00:08:42,694,293,24.37,12960522,150,0,0,0,1,6.0,16.933333333333334,27.0,14.239629629629631,75.0,14.637600000000015,1.0,0.0,15.0,0.06666666666666667,55.0,0.03636363636363636
1437972,2018-08-29 00:10:50,4556,8624,88.11,12960650,150,0,0,0,1,3.0,81.0933333333332,13.0,83.60076923076909,70.0,82.21700000000008,4.0,0.0,8.0,0.0,29.0,0.0
1437973,2018-08-29 00:11:18,3414,7713,23.31,12960678,150,0,0,0,1,4.0,46.59499999999997,19.0,47.825789473684274,68.0,52.19838235294113,2.0,0.0,6.0,0.0,43.0,0.0
1437974,2018-08-29 00:11:25,517,6357,77.76,12960685,150,0,0,0,1,4.0,41.96250000000003,17.0,49.231764705882355,58.0,47.62879310344828,0.0,0.0,5.0,0.0,32.0,0.0
1437975,2018-08-29 00:12:01,1793,7126,64.19,12960721,150,0,0,0,1,2.0,93.71500000000023,27.0,76.22333333333341,122.0,73.86393442622935,1.0,0.0,9.0,0.0,39.0,0.0
1437976,2018-08-29 00:13:04,658,3953,97.53,12960784,150,0,0,0,1,5.0,72.03399999999996,21.0,60.09761904761903,85.0,71.67858823529414,0.0,0.0,7.0,0.0,25.0,0.04
1437977,2018-08-29 00:13:07,1107,5889,8.01,12960787,150,0,0,0,1,5.0,11.021999999999995,25.0,9.921599999999986,85.0,9.833058823529413,1.0,0.0,9.0,0.0,26.0,0.0
1437978,2018-08-29 00:13:40,2638,4008,88.53,12960820,150,0,0,0,1,6.0,78.48999999999994,23.0,84.3334782608695,85.0,95.67905882352964,1.0,0.0,7.0,0.0,23.0,0.0
1437979,2018-08-29 00:14:34,2401,455,45.9,12960874,150,0,0,0,1,2.0,41.30500000000007,19.0,57.30105263157893,71.0,62.991126760563404,2.0,0.0,6.0,0.0,37.0,0.0
1437980,2018-08-29 00:15:01,3855,6484,44.69,12960901,150,0,0,0,1,4.0,52.74250000000005,16.0,58.13125000000008,65.0,62.96230769230774,2.0,0.0,10.0,0.0,37.0,0.0
1437981,2018-08-29 00:15:22,1913,3711,119.29,12960922,150,0,0,0,1,2.0,138.45,16.0,239.7362499999999,49.0,161.55632653061218,1.0,0.0,7.0,0.0,26.0,0.0
1437982,2018-08-29 00:15:42,498,3382,58.19,12960942,150,0,0,0,1,4.0,58.31250000000004,21.0,40.78619047619046,76.0,45.848289473684126,2.0,0.0,9.0,0.0,26.0,0.0
1437983,2018-08-29 00:15:44,220,3720,38.27,12960944,150,0,0,0,1,2.0,58.18000000000012,20.0,65.29349999999995,89.0,67.99831460674156,2.0,0.0,4.0,0.0,22.0,0.0
1437984,2018-08-29 00:16:46,2635,8265,61.37,12961006,150,0,0,0,1,5.0,57.456000000000095,24.0,46.31249999999991,105.0,47.576000000000015,0.0,0.0,5.0,0.0,29.0,0.0
1437985,2018-08-29 00:17:19,2753,5714,71.27,12961039,150,0,0,0,1,3.0,51.256666666666625,22.0,58.62500000000002,88.0,58.55340909090912,1.0,0.0,7.0,0.0,25.0,0.0
1437986,2018-08-29 00:17:57,4512,6712,82.99,12961077,150,0,0,0,1,6.0,98.2050000000001,24.0,106.8745833333334,82.0,107.53243902439021,1.0,0.0,6.0,0.0,29.0,0.0
1437987,2018-08-29 00:18:23,2451,1449,19.2,12961103,150,0,0,0,1,3.0,15.476666666666617,27.0,41.840740740740614,104.0,41.23259615384614,0.0,0.0,7.0,0.0,28.0,0.0
1437988,2018-08-29 00:19:19,2596,3450,43.39,12961159,150,0,0,0,1,3.0,32.09666666666656,18.0,44.90222222222221,79.0,43.976835443037984,1.0,0.0,9.0,0.0,45.0,0.0
1437989,2018-08-29 00:19:49,4447,6823,23.29,12961189,150,0,0,0,1,4.0,15.312499999999984,23.0,16.414347826086964,107.0,16.620186915887842,1.0,0.0,7.0,0.0,40.0,0.0
1437990,2018-08-29 00:20:14,3193,3520,62.15,12961214,150,0,0,0,1,3.0,40.05666666666668,22.0,35.61454545454541,94.0,38.24765957446814,0.0,0.0,10.0,0.0,32.0,0.0
1437991,2018-08-29 00:20:29,3358,286,47.2,12961229,150,0,0,0,1,4.0,41.147499999999994,14.0,46.97214285714284,63.0,52.13825396825395,1.0,0.0,6.0,0.0,21.0,0.0
1437992,2018-08-29 00:21:04,3199,8831,41.3,12961264,150,0,0,0,1,6.0,28.341666666666697,20.0,26.595999999999947,88.0,29.83102272727275,1.0,0.0,8.0,0.0,36.0,0.0
1437993,2018-08-29 00:21:50,1402,8577,116.04,12961310,150,0,0,0,1,3.0,85.64333333333286,18.0,94.96444444444452,72.0,94.11194444444435,0.0,0.0,0.0,0.0,9.0,0.1111111111111111
1437994,2018-08-29 00:22:06,1874,2743,12.46,12961326,150,0,0,0,1,3.0,13.810000000000022,29.0,17.526896551724146,93.0,17.171612903225796,1.0,0.0,17.0,0.0,49.0,0.0
1437995,2018-08-29 00:22:33,1563,2436,39.94,12961353,150,0,0,0,1,1.0,39.94000000000034,11.0,60.42818181818178,58.0,62.100689655172495,1.0,0.0,5.0,0.0,20.0,0.0
1437996,2018-08-29 00:22:55,2173,9417,21.98,12961375,150,0,0,0,1,2.0,20.885000000000012,15.0,19.48,59.0,21.413728813559313,1.0,0.0,10.0,0.0,37.0,0.0
1437997,2018-08-29 00:23:01,1115,619,49.41,12961381,150,0,0,0,1,2.0,68.58000000000004,6.0,75.98166666666664,15.0,80.96799999999995,1.0,0.0,2.0,0.0,9.0,0.0
1437998,2018-08-29 00:24:39,4755,7025,131.71,12961479,150,0,0,0,1,3.0,98.88999999999999,16.0,73.90125000000005,54.0,68.962962962963,2.0,0.0,8.0,0.0,46.0,0.0
1437999,2018-08-29 00:24:47,548,861,84.89,12961487,150,0,0,0,1,3.0,92.85000000000001,14.0,77.90071428571437,57.0,69.87578947368426,1.0,0.0,9.0,0.0,36.0,0.0
1438000,2018-08-29 00:25:24,4608,7496,12.83,12961524,150,0,0,0,1,3.0,11.763333333333337,22.0,10.236818181818169,96.0,9.332916666666666,2.0,0.0,7.0,0.0,42.0,0.0
1438001,2018-08-29 00:27:42,2425,6814,30.87,12961662,150,0,0,0,1,6.0,84.83666666666666,24.0,86.84041666666673,87.0,85.50597701149418,2.0,0.0,8.0,0.0,25.0,0.0
1438002,2018-08-29 00:28:23,4711,5963,68.34,12961703,150,0,0,0,1,6.0,66.91666666666657,23.0,68.5317391304349,95.0,70.60568421052635,0.0,0.0,7.0,0.0,32.0,0.0
1438003,2018-08-29 00:28:42,1724,7902,77.97,12961722,150,0,0,0,1,2.0,46.93000000000002,17.0,50.627647058823655,85.0,49.379882352941195,0.0,0.0,5.0,0.0,26.0,0.0
1438004,2018-08-29 00:29:14,2697,6502,60.56,12961754,150,0,0,0,1,2.0,56.89499999999996,13.0,43.648461538461525,43.0,42.30511627906978,0.0,0.0,9.0,0.0,30.0,0.0
1438005,2018-08-29 00:30:35,685,4833,71.38,12961835,150,0,0,0,1,2.0,88.13500000000016,13.0,78.65538461538462,82.0,82.6042682926829,1.0,0.0,7.0,0.0,28.0,0.0
1438006,2018-08-29 00:31:37,2880,8019,41.59,12961897,150,0,0,0,1,2.0,38.065000000000055,19.0,44.12368421052633,50.0,46.76339999999999,0.0,0.0,3.0,0.0,18.0,0.1111111111111111
1438007,2018-08-29 00:31:46,713,4738,47.59,12961906,150,0,0,0,1,3.0,53.99666666666675,13.0,55.40769230769229,66.0,46.75015151515153,1.0,0.0,7.0,0.0,29.0,0.0
1438008,2018-08-29 00:34:31,4257,9746,14.86,12962071,150,0,0,0,1,4.0,14.874999999999993,15.0,13.826666666666684,92.0,13.01478260869563,0.0,0.0,5.0,0.0,25.0,0.0
1438009,2018-08-29 00:34:46,505,435,43.95,12962086,150,0,0,0,1,5.0,35.876,14.0,43.79642857142858,70.0,38.80214285714286,1.0,0.0,13.0,0.0,46.0,0.0
