TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW
1169723,2018-08-01 00:00:19,1786,5733,118.5,10540819,122,0,0,0,1,6.0,109.33666666666663,27.0,98.60259259259259,102.0,89.79872549019598,0.0,0.0,6.0,0.0,34.0,0.0
1169724,2018-08-01 00:01:50,858,7554,51.08,10540910,122,0,0,0,1,1.0,51.0799999999999,15.0,80.79666666666668,55.0,78.7201818181819,0.0,0.0,2.0,0.0,24.0,0.0
1169725,2018-08-01 00:02:03,3296,9061,43.62,10540923,122,0,0,0,1,2.0,31.039999999999992,13.0,25.77,60.0,25.50016666666664,0.0,0.0,4.0,0.0,19.0,0.0
1169726,2018-08-01 00:03:13,487,2666,1.23,10540993,122,0,0,0,1,3.0,46.166666666666714,21.0,61.679047619047616,69.0,62.043188405797125,0.0,0.0,2.0,0.0,16.0,0.0
1169727,2018-08-01 00:03:20,229,2218,65.6,10541000,122,0,0,0,1,2.0,109.24500000000008,8.0,77.01125000000009,34.0,86.08735294117646,0.0,0.0,5.0,0.0,19.0,0.0
1169728,2018-08-01 00:03:21,3151,5460,62.98,10541001,122,0,0,0,1,5.0,63.332000000000015,15.0,53.940666666666694,69.0,52.6414492753623,0.0,0.0,6.0,0.0,35.0,0.0
1169729,2018-08-01 00:04:34,2389,9414,30.83,10541074,122,0,0,0,1,5.0,19.491999999999987,26.0,22.59499999999999,111.0,24.148018018018007,1.0,0.0,4.0,0.0,21.0,0.0
1169730,2018-08-01 00:05:06,290,629,88.44,10541106,122,0,0,0,1,3.0,54.98333333333337,17.0,46.30411764705882,113.0,46.57088495575206,0.0,0.0,3.0,0.0,19.0,0.0
1169731,2018-08-01 00:05:15,2960,6803,23.83,10541115,122,0,0,0,1,5.0,42.017999999999994,20.0,46.39249999999999,64.0,47.972031249999986,2.0,0.0,8.0,0.0,27.0,0.0
1169732,2018-08-01 00:06:04,1349,9888,7.8,10541164,122,0,0,0,1,2.0,8.934999999999993,8.0,6.995000000000005,33.0,6.257878787878785,1.0,0.0,3.0,0.0,19.0,0.0
